,Date,Data,Artist,Title,Rank,Note
11982,2009-01-24,"[""Lookin' For A Good Time"", 'Lady Antebellum']",Lady Antebellum,Lookin' For A Good Time,83,0
11983,2009-01-24,"['About You Now', 'Miranda Cosgrove']",Miranda Cosgrove,About You Now,84,0
11984,2009-01-24,"[""I Don't Care"", 'Apocalyptica Featuring Adam Gontier']",Apocalyptica Featuring Adam Gontier,I Don't Care,85,0
11985,2009-01-24,"['Broken', 'Lifehouse']",Lifehouse,Broken,86,0
11986,2009-01-24,"['River Of Love', 'George Strait']",George Strait,River Of Love,87,0
11987,2009-01-24,"[""It Won't Be Like This For Long"", 'Darius Rucker']",Darius Rucker,It Won't Be Like This For Long,88,0
11988,2009-01-24,"['Without You', 'Hinder']",Hinder,Without You,89,0
11989,2009-01-24,"['All Summer Long', 'The Rock Heroes']",The Rock Heroes,All Summer Long,90,0
11990,2009-01-24,"['Bad Girlfriend', 'Theory Of A Deadman']",Theory Of A Deadman,Bad Girlfriend,91,0
11991,2009-01-24,"['Right Here (Departed)', 'Brandy']",Brandy,Right Here (Departed),92,0
11992,2009-01-24,"['Lost', 'Gorilla Zoe']",Gorilla Zoe,Lost,93,0
11993,2009-01-24,"['Beep', 'Bobby V Featuring Yung Joc']",Bobby V Featuring Yung Joc,Beep,94,0
11994,2009-01-24,"['Lollipop', 'Framing Hanley']",Framing Hanley,Lollipop,95,0
11995,2009-01-24,"['Arab Money', 'Busta Rhymes Featuring Ron Browz']",Busta Rhymes Featuring Ron Browz,Arab Money,96,0
11996,2009-01-24,"['When It Hurts', 'Avant']",Avant,When It Hurts,97,0
11997,2009-01-24,"['Universal Mind Control', 'Common Featuring Pharrell']",Common Featuring Pharrell,Universal Mind Control,98,0
11998,2009-01-24,"[""That's Not My Name"", 'The Ting Tings']",The Ting Tings,That's Not My Name,99,0
11999,2009-01-24,"['Go Hard', 'DJ Khaled Featuring Kanye West & T-Pain']",DJ Khaled Featuring Kanye West & T-Pain,Go Hard,100,0
12000,2009-02-21,"['Crack A Bottle', 'Eminem, Dr. Dre & 50 Cent']",r. Dre & 50 Cent,Crack A Bottle,1,1
12001,2009-02-21,"['Heartless', 'Kanye West']",Kanye West,Heartless,2,0
12002,2009-02-21,"['Just Dance', ""Lady Gaga Featuring Colby O'Donis""]",Lady Gaga Featuring Colby O'Donis,Just Dance,3,0
12003,2009-02-21,"['My Life Would Suck Without You', 'Kelly Clarkson']",Kelly Clarkson,My Life Would Suck Without You,4,0
12004,2009-02-21,"['Single Ladies (Put A Ring On It)', 'Beyonce']",Beyonce,Single Ladies (Put A Ring On It),5,0
12005,2009-02-21,"['Gives You Hell', 'The All-American Rejects']",The All-American Rejects,Gives You Hell,6,0
12006,2009-02-21,"['Love Story', 'Taylor Swift']",Taylor Swift,Love Story,7,0
12007,2009-02-21,"['You Found Me', 'The Fray']",The Fray,You Found Me,8,0
12008,2009-02-21,"['Dead And Gone', 'T.I. Featuring Justin Timberlake']",T.I. Featuring Justin Timberlake,Dead And Gone,9,0
12009,2009-02-21,"[""I'm Yours"", 'Jason Mraz']",Jason Mraz,I'm Yours,10,0
12010,2009-02-21,"['Circus', 'Britney Spears']",Britney Spears,Circus,11,0
12011,2009-02-21,"['Poker Face', 'Lady Gaga']",Lady Gaga,Poker Face,12,0
12012,2009-02-21,"['Live Your Life', 'T.I. Featuring Rihanna']",T.I. Featuring Rihanna,Live Your Life,13,0
12013,2009-02-21,"['Mad', 'Ne-Yo']",Ne-Yo,Mad,14,0
12014,2009-02-21,"['Prom Queen', 'Lil Wayne Featuring Shanell AKA SNL']",Lil Wayne Featuring Shanell AKA SNL,Prom Queen,15,0
12015,2009-02-21,"['I Hate This Part', 'The Pussycat Dolls']",The Pussycat Dolls,I Hate This Part,16,0
12016,2009-02-21,"['Sober', 'P!nk']",P!nk,Sober,17,0
12017,2009-02-21,"['Let It Rock', 'Kevin Rudolf Featuring Lil Wayne']",Kevin Rudolf Featuring Lil Wayne,Let It Rock,18,0
12018,2009-02-21,"['Hot N Cold', 'Katy Perry']",Katy Perry,Hot N Cold,19,0
12019,2009-02-21,"['Diva', 'Beyonce']",Beyonce,Diva,20,0
12020,2009-02-21,"['Beautiful', ""Akon Featuring Colby O'Donis & Kardinal Offishall""]",Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,21,0
12021,2009-02-21,"['Kiss Me Thru The Phone', ""Soulja Boy Tell 'em Featuring Sammie""]",Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,22,0
12022,2009-02-21,"['Turnin Me On', 'Keri Hilson Featuring Lil Wayne']",Keri Hilson Featuring Lil Wayne,Turnin Me On,23,0
12023,2009-02-21,"['Viva La Vida', 'Coldplay']",Coldplay,Viva La Vida,24,0
12024,2009-02-21,"['Womanizer', 'Britney Spears']",Britney Spears,Womanizer,25,0
12025,2009-02-21,"['Blame It', 'Jamie Foxx Featuring T-Pain']",Jamie Foxx Featuring T-Pain,Blame It,26,0
12026,2009-02-21,"['Gotta Be Somebody', 'Nickelback']",Nickelback,Gotta Be Somebody,27,0
12027,2009-02-21,"['Untouched', 'The Veronicas']",The Veronicas,Untouched,28,0
12028,2009-02-21,"['Thinking Of You', 'Katy Perry']",Katy Perry,Thinking Of You,29,0
12029,2009-02-21,"['Whatever You Like', 'T.I.']",T.I.,Whatever You Like,30,0
12030,2009-02-21,"['So What', 'P!nk']",P!nk,So What,31,0
12031,2009-02-21,"['Feel That Fire', 'Dierks Bentley']",Dierks Bentley,Feel That Fire,32,0
12032,2009-02-21,"['Love Lockdown', 'Kanye West']",Kanye West,Love Lockdown,33,0
12033,2009-02-21,"['Right Now (Na Na Na)', 'Akon']",Akon,Right Now (Na Na Na),34,0
12034,2009-02-21,"['Miss Independent', 'Ne-Yo']",Ne-Yo,Miss Independent,35,0
12035,2009-02-21,"['Pop Champagne', 'Jim Jones & Ron Browz Featuring Juelz Santana']",Jim Jones & Ron Browz Featuring Juelz Santana,Pop Champagne,36,0
12036,2009-02-21,"['Green Light', 'John Legend Featuring Andre 3000']",John Legend Featuring Andre 3000,Green Light,37,0
12037,2009-02-21,"['Disturbia', 'Rihanna']",Rihanna,Disturbia,38,0
12038,2009-02-21,"['White Horse', 'Taylor Swift']",Taylor Swift,White Horse,39,0
12039,2009-02-21,"[""Rockin' That Thang"", 'The-Dream']",The-Dream,Rockin' That Thang,40,0
12040,2009-02-21,"['God Love Her', 'Toby Keith']",Toby Keith,God Love Her,41,0
12041,2009-02-21,"['Chicken Fried', 'Zac Brown Band']",Zac Brown Band,Chicken Fried,42,0
12042,2009-02-21,"['Light On', 'David Cook']",David Cook,Light On,43,0
12043,2009-02-21,"['Halo', 'Beyonce']",Beyonce,Halo,44,0
12044,2009-02-21,"[""She Wouldn't Be Gone"", 'Blake Shelton']",Blake Shelton,She Wouldn't Be Gone,45,0
12045,2009-02-21,"['Sweet Thing', 'Keith Urban']",Keith Urban,Sweet Thing,46,0
12046,2009-02-21,"['One More Drink', 'Ludacris Co-Starring T-Pain']",Ludacris Co-Starring T-Pain,One More Drink,47,0
12047,2009-02-21,"['Lucky', 'Jason Mraz & Colbie Caillat']",Jason Mraz & Colbie Caillat,Lucky,48,0
12048,2009-02-21,"['Better In Time', 'Leona Lewis']",Leona Lewis,Better In Time,49,0
12049,2009-02-21,"['Down The Road', 'Kenny Chesney With Mac McAnally']",Kenny Chesney With Mac McAnally,Down The Road,50,0
12050,2009-02-21,"[""Cowgirls Don't Cry"", 'Brooks & Dunn Featuring Reba McEntire']",Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,51,0
12051,2009-02-21,"['1, 2, 3, 4', ""Plain White T's""]",Plain White T's,,52,1
12052,2009-02-21,"[""Day 'N' Nite"", 'Kid Cudi']",Kid Cudi,Day 'N' Nite,53,0
12053,2009-02-21,"['If I Were A Boy', 'Beyonce']",Beyonce,If I Were A Boy,54,0
12054,2009-02-21,"['Second Chance', 'Shinedown']",Shinedown,Second Chance,55,0
12055,2009-02-21,"['She Got Her Own', 'Ne-Yo Featuring Jamie Foxx & Fabolous']",Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her Own,56,0
12056,2009-02-21,"[""I'm So Paid"", 'Akon Featuring Lil Wayne & Young Jeezy']",Akon Featuring Lil Wayne & Young Jeezy,I'm So Paid,57,0
12057,2009-02-21,"['Right Round', 'Flo Rida']",Flo Rida,Right Round,58,0
12058,2009-02-21,"['Rehab', 'Rihanna']",Rihanna,Rehab,59,0
12059,2009-02-21,"['Human', 'The Killers']",The Killers,Human,60,0
12060,2009-02-21,"['My President', 'Young Jeezy Featuring Nas']",Young Jeezy Featuring Nas,My President,61,0
12061,2009-02-21,"[""It Won't Be Like This For Long"", 'Darius Rucker']",Darius Rucker,It Won't Be Like This For Long,62,0
12062,2009-02-21,"['Just Like Me', 'Jamie Foxx Featuring T.I.']",Jamie Foxx Featuring T.I.,Just Like Me,63,0
12063,2009-02-21,"['Chasing Pavements', 'Adele']",Adele,Chasing Pavements,64,0
12064,2009-02-21,"[""Don't"", 'Billy Currington']",Billy Currington,Don't,65,0
12065,2009-02-21,"['I Will Be', 'Leona Lewis']",Leona Lewis,I Will Be,66,0
12066,2009-02-21,"[""Chopped 'N' Skrewed"", 'T-Pain Featuring Ludacris']",T-Pain Featuring Ludacris,Chopped 'N' Skrewed,67,0
12067,2009-02-21,"['Sex On Fire', 'Kings Of Leon']",Kings Of Leon,Sex On Fire,68,0
12068,2009-02-21,"[""Move (If You 'W'anna)"", 'Mims']",Mims,Move (If You 'W'anna),69,0
12069,2009-02-21,"['Absolute', 'The Fray']",The Fray,Absolute,70,0
12070,2009-02-21,"['Country Boy', 'Alan Jackson']",Alan Jackson,Country Boy,71,0
12071,2009-02-21,"[""That's Not My Name"", 'The Ting Tings']",The Ting Tings,That's Not My Name,72,0
12072,2009-02-21,"[""She's Country"", 'Jason Aldean']",Jason Aldean,She's Country,73,0
12073,2009-02-21,"['Beep', 'Bobby V Featuring Yung Joc']",Bobby V Featuring Yung Joc,Beep,74,0
12074,2009-02-21,"['River Of Love', 'George Strait']",George Strait,River Of Love,75,0
12075,2009-02-21,"['Careless Whisper', 'Seether']",Seether,Careless Whisper,76,0
12076,2009-02-21,"['Angels On The Moon', 'Thriving Ivory']",Thriving Ivory,Angels On The Moon,77,0
12077,2009-02-21,"['Trading Places', 'Usher']",Usher,Trading Places,78,0
12078,2009-02-21,"['Top Of The World', 'The Pussycat Dolls']",The Pussycat Dolls,Top Of The World,79,0
12079,2009-02-21,"[""Don't Trust Me"", '3OH!3']",3OH!3,Don't Trust Me,80,0
12080,2009-02-21,"[""Ain't I"", 'Yung L.A. Featuring Young Dro & T.I.']",Yung L.A. Featuring Young Dro & T.I.,Ain't I,81,0
12081,2009-02-21,"['Lost', 'Gorilla Zoe']",Gorilla Zoe,Lost,82,0
12082,2009-02-21,"['Freeze', 'T-Pain Featuring Chris Brown']",T-Pain Featuring Chris Brown,Freeze,83,0
12083,2009-02-21,"['Put It On Ya', 'Plies Featuring Chris J']",Plies Featuring Chris J,Put It On Ya,84,0
12084,2009-02-21,"[""You're Gonna Go Far, Kid"", 'The Offspring']",The Offspring,You're Gonna Go Fa,85,1
12085,2009-02-21,"['Stanky Legg', 'GS Boyz']",GS Boyz,Stanky Legg,86,0
12086,2009-02-21,"['IfULeave', 'Musiq Soulchild Featuring Mary J. Blige']",Musiq Soulchild Featuring Mary J. Blige,IfULeave,87,0
12087,2009-02-21,"['La La Land', 'Demi Lovato']",Demi Lovato,La La Land,88,0
12088,2009-02-21,"['Last Call', 'Lee Ann Womack']",Lee Ann Womack,Last Call,89,0
12089,2009-02-21,"['More Like Her', 'Miranda Lambert']",Miranda Lambert,More Like Her,90,0
12090,2009-02-21,"[""Show Me What I'm Looking For"", 'Carolina Liar']",Carolina Liar,Show Me What I'm Looking For,91,0
12091,2009-02-21,"['Decode', 'Paramore']",Paramore,Decode,92,0
12092,2009-02-21,"[""Don't Think I Can't Love You"", 'Jake Owen']",Jake Owen,Don't Think I Can't Love You,93,0
12093,2009-02-21,"['How Do You Sleep?', 'Jesse McCartney Featuring Ludacris']",Jesse McCartney Featuring Ludacris,How Do You Sleep?,94,0
12094,2009-02-21,"['Working On A Dream', 'Bruce Springsteen']",Bruce Springsteen,Working On A Dream,95,0
12095,2009-02-21,"['Lollipop', 'Framing Hanley']",Framing Hanley,Lollipop,96,0
12096,2009-02-21,"['You Complete Me', 'Keyshia Cole']",Keyshia Cole,You Complete Me,97,0
12097,2009-02-21,"['Playa Cardz Right', 'Keyshia Cole Featuring 2Pac']",Keyshia Cole Featuring 2Pac,Playa Cardz Right,98,0
12098,2009-02-21,"['Lions, Tigers & Bears', 'Jazmine Sullivan']",Jazmine Sullivan,Lion,99,1
12099,2009-02-21,"['Use Somebody', 'Kings Of Leon']",Kings Of Leon,Use Somebody,100,0
12100,2009-03-21,"['Right Round', 'Flo Rida']",Flo Rida,Right Round,1,0
12101,2009-03-21,"['Dead And Gone', 'T.I. Featuring Justin Timberlake']",T.I. Featuring Justin Timberlake,Dead And Gone,2,0
12102,2009-03-21,"['Poker Face', 'Lady Gaga']",Lady Gaga,Poker Face,3,0
12103,2009-03-21,"['Kiss Me Thru The Phone', ""Soulja Boy Tell 'em Featuring Sammie""]",Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,4,0
12104,2009-03-21,"['Gives You Hell', 'The All-American Rejects']",The All-American Rejects,Gives You Hell,5,0
12105,2009-03-21,"['The Climb', 'Miley Cyrus']",Miley Cyrus,The Climb,6,0
12106,2009-03-21,"['Just Dance', ""Lady Gaga Featuring Colby O'Donis""]",Lady Gaga Featuring Colby O'Donis,Just Dance,7,0
12107,2009-03-21,"['Heartless', 'Kanye West']",Kanye West,Heartless,8,0
12108,2009-03-21,"['My Life Would Suck Without You', 'Kelly Clarkson']",Kelly Clarkson,My Life Would Suck Without You,9,0
12109,2009-03-21,"['Blame It', 'Jamie Foxx Featuring T-Pain']",Jamie Foxx Featuring T-Pain,Blame It,10,0
12110,2009-03-21,"['Crack A Bottle', 'Eminem, Dr. Dre & 50 Cent']",r. Dre & 50 Cent,Crack A Bottle,11,1
12111,2009-03-21,"['Love Story', 'Taylor Swift']",Taylor Swift,Love Story,12,0
12112,2009-03-21,"['Mad', 'Ne-Yo']",Ne-Yo,Mad,13,0
12113,2009-03-21,"['Circus', 'Britney Spears']",Britney Spears,Circus,14,0
12114,2009-03-21,"['You Found Me', 'The Fray']",The Fray,You Found Me,15,0
12115,2009-03-21,"['Turnin Me On', 'Keri Hilson Featuring Lil Wayne']",Keri Hilson Featuring Lil Wayne,Turnin Me On,16,0
12116,2009-03-21,"['I Love College', 'Asher Roth']",Asher Roth,I Love College,17,0
12117,2009-03-21,"['Sober', 'P!nk']",P!nk,Sober,18,0
12118,2009-03-21,"['Beautiful', ""Akon Featuring Colby O'Donis & Kardinal Offishall""]",Akon Featuring Colby O'Donis & Kardinal Offishall,Beautiful,19,0
12119,2009-03-21,"['Single Ladies (Put A Ring On It)', 'Beyonce']",Beyonce,Single Ladies (Put A Ring On It),20,0
12120,2009-03-21,"[""I'm Yours"", 'Jason Mraz']",Jason Mraz,I'm Yours,21,0
12121,2009-03-21,"['Let It Rock', 'Kevin Rudolf Featuring Lil Wayne']",Kevin Rudolf Featuring Lil Wayne,Let It Rock,22,0
12122,2009-03-21,"['Diva', 'Beyonce']",Beyonce,Diva,23,0
12123,2009-03-21,"[""Rockin' That Thang"", 'The-Dream']",The-Dream,Rockin' That Thang,24,0
12124,2009-03-21,"['I Hate This Part', 'The Pussycat Dolls']",The Pussycat Dolls,I Hate This Part,25,0
12125,2009-03-21,"['Hot N Cold', 'Katy Perry']",Katy Perry,Hot N Cold,26,0
12126,2009-03-21,"[""Day 'N' Nite"", 'Kid Cudi']",Kid Cudi,Day 'N' Nite,27,0
12127,2009-03-21,"['Viva La Vida', 'Coldplay']",Coldplay,Viva La Vida,28,0
12128,2009-03-21,"['Live Your Life', 'T.I. Featuring Rihanna']",T.I. Featuring Rihanna,Live Your Life,29,0
12129,2009-03-21,"['Sweet Thing', 'Keith Urban']",Keith Urban,Sweet Thing,30,0
12130,2009-03-21,"['White Horse', 'Taylor Swift']",Taylor Swift,White Horse,31,0
12131,2009-03-21,"['Untouched', 'The Veronicas']",The Veronicas,Untouched,32,0
12132,2009-03-21,"['How Do You Sleep?', 'Jesse McCartney Featuring Ludacris']",Jesse McCartney Featuring Ludacris,How Do You Sleep?,33,0
12133,2009-03-21,"['Thinking Of You', 'Katy Perry']",Katy Perry,Thinking Of You,34,0
12134,2009-03-21,"['Gotta Be Somebody', 'Nickelback']",Nickelback,Gotta Be Somebody,35,0
12135,2009-03-21,"['Jai Ho! (You Are My Destiny)', 'A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger']",A R Rahman & The Pussycat Dolls Featuring Nicole Scherzinger,Jai Ho! (You Are My Destiny),36,0
12136,2009-03-21,"['Halo', 'Beyonce']",Beyonce,Halo,37,0
12137,2009-03-21,"[""It Won't Be Like This For Long"", 'Darius Rucker']",Darius Rucker,It Won't Be Like This For Long,38,0
12138,2009-03-21,"['All The Above', 'Maino Featuring T-Pain']",Maino Featuring T-Pain,All The Above,39,0
12139,2009-03-21,"['Whatever You Like', 'T.I.']",T.I.,Whatever You Like,40,0
12140,2009-03-21,"['God Love Her', 'Toby Keith']",Toby Keith,God Love Her,41,0
12141,2009-03-21,"['So What', 'P!nk']",P!nk,So What,42,0
12142,2009-03-21,"['Second Chance', 'Shinedown']",Shinedown,Second Chance,43,0
12143,2009-03-21,"[""Cowgirls Don't Cry"", 'Brooks & Dunn Featuring Reba McEntire']",Brooks & Dunn Featuring Reba McEntire,Cowgirls Don't Cry,44,0
12144,2009-03-21,"['Womanizer', 'Britney Spears']",Britney Spears,Womanizer,45,0
12145,2009-03-21,"[""She's Country"", 'Jason Aldean']",Jason Aldean,She's Country,46,0
12146,2009-03-21,"['1, 2, 3, 4', ""Plain White T's""]",Plain White T's,,47,1
12147,2009-03-21,"[""Ain't I"", 'Yung L.A. Featuring Young Dro & T.I.']",Yung L.A. Featuring Young Dro & T.I.,Ain't I,48,0
12148,2009-03-21,"['Stanky Legg', 'GS Boyz']",GS Boyz,Stanky Legg,49,0
12149,2009-03-21,"['Chicken Fried', 'Zac Brown Band']",Zac Brown Band,Chicken Fried,50,0
12150,2009-03-21,"[""Don't Trust Me"", '3OH!3']",3OH!3,Don't Trust Me,51,0
12151,2009-03-21,"[""It's America"", 'Rodney Atkins']",Rodney Atkins,It's America,52,0
12152,2009-03-21,"['If U Seek Amy', 'Britney Spears']",Britney Spears,If U Seek Amy,53,0
12153,2009-03-21,"['I Know You Want Me (Calle Ocho)', 'Pitbull']",Pitbull,I Know You Want Me (Calle Ocho),54,0
12154,2009-03-21,"['Down The Road', 'Kenny Chesney With Mac McAnally']",Kenny Chesney With Mac McAnally,Down The Road,55,0
12155,2009-03-21,"['Beep', 'Bobby V Featuring Yung Joc']",Bobby V Featuring Yung Joc,Beep,56,0
12156,2009-03-21,"[""Don't Think I Can't Love You"", 'Jake Owen']",Jake Owen,Don't Think I Can't Love You,57,0
12157,2009-03-21,"['Sex On Fire', 'Kings Of Leon']",Kings Of Leon,Sex On Fire,58,0
12158,2009-03-21,"['River Of Love', 'George Strait']",George Strait,River Of Love,59,0
12159,2009-03-21,"['Lucky', 'Jason Mraz & Colbie Caillat']",Jason Mraz & Colbie Caillat,Lucky,60,0
12160,2009-03-21,"[""Move (If You 'W'anna)"", 'Mims']",Mims,Move (If You 'W'anna),61,0
12161,2009-03-21,"['I Told You So', 'Carrie Underwood Featuring Randy Travis']",Carrie Underwood Featuring Randy Travis,I Told You So,62,0
12162,2009-03-21,"['You Complete Me', 'Keyshia Cole']",Keyshia Cole,You Complete Me,63,0
12163,2009-03-21,"['Use Somebody', 'Kings Of Leon']",Kings Of Leon,Use Somebody,64,0
12164,2009-03-21,"[""I'm On A Boat"", 'The Lonely Island Featuring T-Pain']",The Lonely Island Featuring T-Pain,I'm On A Boat,65,0
12165,2009-03-21,"[""That's Not My Name"", 'The Ting Tings']",The Ting Tings,That's Not My Name,66,0
12166,2009-03-21,"[""You're Not Sorry"", 'Taylor Swift']",Taylor Swift,You're Not Sorry,67,0
12167,2009-03-21,"[""She Wouldn't Be Gone"", 'Blake Shelton']",Blake Shelton,She Wouldn't Be Gone,68,0
12168,2009-03-21,"[""Nothin' To Die For"", 'Tim McGraw']",Tim McGraw,Nothin' To Die For,69,0
12169,2009-03-21,"['She Got Her Own', 'Ne-Yo Featuring Jamie Foxx & Fabolous']",Ne-Yo Featuring Jamie Foxx & Fabolous,She Got Her Own,70,0
12170,2009-03-21,"['Just Like Me', 'Jamie Foxx Featuring T.I.']",Jamie Foxx Featuring T.I.,Just Like Me,71,0
12171,2009-03-21,"['Never Ever', 'Ciara Featuring Young Jeezy']",Ciara Featuring Young Jeezy,Never Ever,72,0
12172,2009-03-21,"[""I'm In Miami Trick"", 'LMFAO']",LMFAO,I'm In Miami Trick,73,0
12173,2009-03-21,"['Lions, Tigers & Bears', 'Jazmine Sullivan']",Jazmine Sullivan,Lion,74,1
12174,2009-03-21,"[""Shuttin' Detroit Down"", 'John Rich']",John Rich,Shuttin' Detroit Down,75,0
12175,2009-03-21,"['Here Comes Goodbye', 'Rascal Flatts']",Rascal Flatts,Here Comes Goodbye,76,0
12176,2009-03-21,"['Last Call', 'Lee Ann Womack']",Lee Ann Womack,Last Call,77,0
12177,2009-03-21,"['Freeze', 'T-Pain Featuring Chris Brown']",T-Pain Featuring Chris Brown,Freeze,78,0
12178,2009-03-21,"['Magnificent', 'U2']",U2,Magnificent,79,0
12179,2009-03-21,"['I Will Be', 'Leona Lewis']",Leona Lewis,I Will Be,80,0
12180,2009-03-21,"['Lost', 'Gorilla Zoe']",Gorilla Zoe,Lost,81,0
12181,2009-03-21,"['My Love', 'The-Dream Featuring Mariah Carey']",The-Dream Featuring Mariah Carey,My Love,82,0
12182,2009-03-21,"['Prom Queen', 'Lil Wayne Featuring Shanell AKA SNL']",Lil Wayne Featuring Shanell AKA SNL,Prom Queen,83,0
12183,2009-03-21,"['Angels On The Moon', 'Thriving Ivory']",Thriving Ivory,Angels On The Moon,84,0
12184,2009-03-21,"[""If This Isn't Love"", 'Jennifer Hudson']",Jennifer Hudson,If This Isn't Love,85,0
12185,2009-03-21,"[""Don't"", 'Billy Currington']",Billy Currington,Don't,86,0
12186,2009-03-21,"['Next To You', 'Mike Jones']",Mike Jones,Next To You,87,0
12187,2009-03-21,"['Magnificent', 'Rick Ross Featuring John Legend']",Rick Ross Featuring John Legend,Magnificent,88,0
12188,2009-03-21,"['Ride', 'Martina McBride']",Martina McBride,Ride,89,0
12189,2009-03-21,"['You Can Get It All', 'Bow Wow Featuring Johnta Austin']",Bow Wow Featuring Johnta Austin,You Can Get It All,90,0
12190,2009-03-21,"['Kids', 'MGMT']",MGMT,Kids,91,0
12191,2009-03-21,"['Country Boy', 'Alan Jackson']",Alan Jackson,Country Boy,92,0
12192,2009-03-21,"['Candle (Sick And Tired)', 'The White Tie Affair']",The White Tie Affair,Candle (Sick And Tired),93,0
12193,2009-03-21,"['The Fear', 'Lily Allen']",Lily Allen,The Fear,94,0
12194,2009-03-21,"['Lollipop', 'Framing Hanley']",Framing Hanley,Lollipop,95,0
12195,2009-03-21,"['LoveGame', 'Lady Gaga']",Lady Gaga,LoveGame,96,0
12196,2009-03-21,"['It Happens', 'Sugarland']",Sugarland,It Happens,97,0
12197,2009-03-21,"['Turn My Swag On', ""Soulja Boy Tell'em""]",Soulja Boy Tell'em,Turn My Swag On,98,0
12198,2009-03-21,"['Marry For Money', 'Trace Adkins']",Trace Adkins,Marry For Money,99,0
12199,2009-03-21,"['More Like Her', 'Miranda Lambert']",Miranda Lambert,More Like Her,100,0
12200,2009-04-18,"['Boom Boom Pow', 'The Black Eyed Peas']",The Black Eyed Peas,Boom Boom Pow,1,0
12201,2009-04-18,"['Poker Face', 'Lady Gaga']",Lady Gaga,Poker Face,2,0
12202,2009-04-18,"['Right Round', 'Flo Rida']",Flo Rida,Right Round,3,0
12203,2009-04-18,"['Kiss Me Thru The Phone', ""Soulja Boy Tell 'em Featuring Sammie""]",Soulja Boy Tell 'em Featuring Sammie,Kiss Me Thru The Phone,4,0
12204,2009-04-18,"['Blame It', 'Jamie Foxx Featuring T-Pain']",Jamie Foxx Featuring T-Pain,Blame It,5,0
