,Date,Data,Artist,Title,Rank,Note
10923,1998-04-04,"[""Make Em' Say Uhh!"", 'Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal']",ia X & Mystikal,Make Em' Say Uhh!,24,1
10924,1998-04-04,"['Rain', 'SWV']",SWV,Rain,25,0
10925,1998-04-04,"[""The Mummers' Dance"", 'Loreena McKennitt']",Loreena McKennitt,The Mummers' Dance,26,1
10926,1998-04-04,"['Kiss The Rain', 'Billie Myers']",Billie Myers,Kiss The Rain,27,0
10927,1998-04-04,"[""I Don't Want To Wait"", 'Paula Cole']",Paula Cole,I Don't Want To Wait,28,1
10928,1998-04-04,"['The Party Continues', 'JD Featuring Da Brat']",JD Featuring Da Brat,The Party Continues,29,0
10929,1998-04-04,"[""I Don't Ever Want To See You Again"", 'Uncle Sam']",Uncle Sam,I Don't Ever Want To See You Again,30,1
10930,1998-04-04,"['You Make Me Wanna...', 'Usher']",Usher,You Make Me Wanna...,31,0
10931,1998-04-04,"['A Rose Is Still A Rose', 'Aretha Franklin']",Aretha Franklin,A Rose Is Still A Rose,32,0
10932,1998-04-04,"['Too Much', 'Spice Girls']",Spice Girls,Too Much,33,0
10933,1998-04-04,"['Victory', 'Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh']",Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,34,0
10934,1998-04-04,"['Been Around The World', 'Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase)']",Puff Daddy & The Family (Feat. The Notorious B.I.G. & Mase),Been Around The World,35,0
10935,1998-04-04,"['A Song For Mama', 'Boyz II Men']",Boyz II Men,A Song For Mama,36,0
10936,1998-04-04,"['Candle In The Wind 1997/Something About The Way You Look Tonight', 'Elton John']",Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,37,0
10937,1998-04-04,"['Pink', 'Aerosmith']",Aerosmith,Pink,38,0
10938,1998-04-04,"['Love You Down', 'INOJ/LATHUN']",INOJ/LATHUN,Love You Down,39,0
10939,1998-04-04,"['Show Me Love', 'Robyn']",Robyn,Show Me Love,40,0
10940,1998-04-04,"['Money, Power & Respect', ""The Lox [Featuring DMX & Lil' Kim]""]",The Lox [Featuring DMX & Lil' Kim],Mone,41,1
10941,1998-04-04,"['Semi-Charmed Life', 'Third Eye Blind']",Third Eye Blind,Semi-Charmed Life,42,0
10942,1998-04-04,"[""It's All About Me"", 'Mya & Sisqo']",Mya & Sisqo,It's All About Me,43,1
10943,1998-04-04,"['Tubthumping', 'Chumbawamba']",Chumbawamba,Tubthumping,44,0
10944,1998-04-04,"[""They Don't Know"", 'Jon B']",Jon B,They Don't Know,45,1
10945,1998-04-04,"['Get At Me Dog', 'DMX Featuring Sheek Of The Lox']",DMX Featuring Sheek Of The Lox,Get At Me Dog,46,0
10946,1998-04-04,"['Quit Playing Games (With My Heart)', 'Backstreet Boys']",Backstreet Boys,Quit Playing Games (With My Heart),47,0
10947,1998-04-04,"['All For You', 'Sister Hazel']",Sister Hazel,All For You,48,0
10948,1998-04-04,"['Strawberries', 'Smooth']",Smooth,Strawberries,49,0
10949,1998-04-04,"[""I'm Alright"", 'Jo Dee Messina']",Jo Dee Messina,I'm Alright,50,1
10950,1998-04-04,"[""I Know Where It's At"", 'All Saints']",All Saints,I Know Where It's At,51,1
10951,1998-04-04,"['Raise The Roof', 'Luke Featuring No Good But So Good']",Luke Featuring No Good But So Good,Raise The Roof,52,0
10952,1998-04-04,"['All My Love', 'Queen Pen Featuring Eric Williams']",Queen Pen Featuring Eric Williams,All My Love,53,0
10953,1998-04-04,"['Dangerous', 'Busta Rhymes']",Busta Rhymes,Dangerous,54,0
10954,1998-04-04,"['Gitty Up', 'Salt-N-Pepa']",Salt-N-Pepa,Gitty Up,55,0
10955,1998-04-04,"['Father', 'LL Cool J']",LL Cool J,Father,56,0
10956,1998-04-04,"['Just Be Straight With Me', ""Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo""]",o,Just Be Straight With Me,57,1
10957,1998-04-04,"['Imagination', 'Tamia']",Tamia,Imagination,58,0
10958,1998-04-04,"['The City Is Mine', 'Jay-Z Featuring BLACKstreet']",Jay-Z Featuring BLACKstreet,The City Is Mine,59,0
10959,1998-04-04,"['Light In Your Eyes', 'Blessid Union Of Souls']",Blessid Union Of Souls,Light In Your Eyes,60,0
10960,1998-04-04,"['All I Do', ""Somethin' For The People""]",Somethin' For The People,All I Do,61,1
10961,1998-04-04,"['Sweet Surrender', 'Sarah McLachlan']",Sarah McLachlan,Sweet Surrender,62,0
10962,1998-04-04,"['Given To Fly', 'Pearl Jam']",Pearl Jam,Given To Fly,63,0
10963,1998-04-04,"['Burn', 'Militia']",Militia,Burn,64,0
10964,1998-04-04,"['Cheers 2 U', 'Playa']",Playa,Cheers 2 U,65,0
10965,1998-04-04,"[""It's Up To You"", 'The Tuesdays']",The Tuesdays,It's Up To You,66,1
10966,1998-04-04,"['Bring It On', 'Keith Washington']",Keith Washington,Bring It On,67,0
10967,1998-04-04,"['What Would Happen', 'Meredith Brooks']",Meredith Brooks,What Would Happen,68,0
10968,1998-04-04,"['Then What?', 'Clay Walker']",Clay Walker,Then What?,69,0
10969,1998-04-04,"['Who Am I', 'Beenie Man']",Beenie Man,Who Am I,70,0
10970,1998-04-04,"[""If You Think I'm Jiggy"", 'The Lox']",The Lox,If You Think I'm Jiggy,71,1
10971,1998-04-04,"['I Will Come To You', 'Hanson']",Hanson,I Will Come To You,72,0
10972,1998-04-04,"['My Heart Will Go On', 'Deja Vu']",Deja Vu,My Heart Will Go On,73,0
10973,1998-04-04,"['This Kiss', 'Faith Hill']",Faith Hill,This Kiss,74,0
10974,1998-04-04,"['The Unforgiven II', 'Metallica']",Metallica,The Unforgiven II,75,0
10975,1998-04-04,"['Am I Dreaming', 'Ol Skool [Featuring Keith Sweat & Xscape]']",Ol Skool [Featuring Keith Sweat & Xscape],Am I Dreaming,76,0
10976,1998-04-04,"['A Promise I Make', 'Dakota Moon']",Dakota Moon,A Promise I Make,77,0
10977,1998-04-04,"['Life In Mono', 'Mono']",Mono,Life In Mono,78,0
10978,1998-04-04,"[""We're Not Making Love No More"", 'Dru Hill']",Dru Hill,We're Not Making Love No More,79,1
10979,1998-04-04,"['Brian Wilson', 'Barenaked Ladies']",Barenaked Ladies,Brian Wilson,80,0
10980,1998-04-04,"[""Still Po' Pimpin'"", 'Do Or Die Featuring Johnny P & Twista']",Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',81,1
10981,1998-04-04,"['Reality', 'Elusion']",Elusion,Reality,82,0
10982,1998-04-04,"['If I Never Stop Loving You', 'David Kersh']",David Kersh,If I Never Stop Loving You,83,0
10983,1998-04-04,"[""Say You'll Stay"", 'KAI']",KAI,Say You'll Stay,84,1
10984,1998-04-04,"[""It's Your Love"", 'She Moves']",She Moves,It's Your Love,85,1
10985,1998-04-04,"['32 Flavors', 'Alana Davis']",Alana Davis,32 Flavors,86,0
10986,1998-04-04,"[""Just Clownin'"", 'WC From Westside Connection']",WC From Westside Connection,Just Clownin',87,1
10987,1998-04-04,"['Off The Hook', 'Jody Watley']",Jody Watley,Off The Hook,88,0
10988,1998-04-04,"['What If I Said', 'Anita Cochran (Duet With Steve Wariner)']",Anita Cochran (Duet With Steve Wariner),What If I Said,89,0
10989,1998-04-04,"[""Gotta Be...Movin' On Up"", 'PRINCE BE & Ky-Mani']",PRINCE BE & Ky-Mani,Gotta Be...Movin' On Up,90,1
10990,1998-04-04,"['Going Back To Cali', 'The Notorious B.I.G.']",The Notorious B.I.G.,Going Back To Cali,91,0
10991,1998-04-04,"['Send My Love/Send One Your Love', 'Born Jamericans']",Born Jamericans,Send My Love/Send One Your Love,92,0
10992,1998-04-04,"[""Ain't That Just The Way"", 'Lutricia McNeal']",Lutricia McNeal,Ain't That Just The Way,93,1
10993,1998-04-04,"[""I'm From The Country"", 'Tracy Byrd']",Tracy Byrd,I'm From The Country,94,1
10994,1998-04-04,"['Say It', 'Voices Of Theory']",Voices Of Theory,Say It,95,0
10995,1998-04-04,"['In A Dream', 'Rockell']",Rockell,In A Dream,96,0
10996,1998-04-04,"['The Memory Remains', 'Metallica']",Metallica,The Memory Remains,97,0
10997,1998-04-04,"['Jealousy', 'Kim Sanders']",Kim Sanders,Jealousy,98,0
10998,1998-04-04,"['The Note', 'Daryle Singletary']",Daryle Singletary,The Note,99,0
10999,1998-04-04,"['Lollipop (Candyman)', 'Aqua']",Aqua,Lollipop (Candyman),100,0
11000,1998-05-02,"['Too Close', 'Next']",Next,Too Close,1,0
11001,1998-05-02,"[""You're Still The One"", 'Shania Twain']",Shania Twain,You're Still The One,2,1
11002,1998-05-02,"[""Let's Ride"", 'Montell Jordan Feat. Master P & Silkk The Shocker']",Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,3,1
11003,1998-05-02,"['All My Life', 'K-Ci & JoJo']",K-Ci & JoJo,All My Life,4,0
11004,1998-05-02,"['Frozen', 'Madonna']",Madonna,Frozen,5,0
11005,1998-05-02,"[""Body Bumpin' Yippie-Yi-Yo"", 'Public Announcement']",Public Announcement,Body Bumpin' Yippie-Yi-Yo,6,1
11006,1998-05-02,"['Truly Madly Deeply', 'Savage Garden']",Savage Garden,Truly Madly Deeply,7,0
11007,1998-05-02,"[""Everybody [Backstreet's Back]"", 'Backstreet Boys']",Backstreet Boys,Everybody [Backstreet's Back],8,1
11008,1998-05-02,"['Romeo And Juliet', 'Sylk-E. Fyne Featuring Chill']",Sylk-E. Fyne Featuring Chill,Romeo And Juliet,9,0
11009,1998-05-02,"['Sex And Candy', 'Marcy Playground']",Marcy Playground,Sex And Candy,10,0
11010,1998-05-02,"[""It's All About Me"", 'Mya & Sisqo']",Mya & Sisqo,It's All About Me,11,1
11011,1998-05-02,"['Gone Till November', 'Wyclef Jean']",Wyclef Jean,Gone Till November,12,0
11012,1998-05-02,"['I Want You Back', ""'N Sync""]",'N Sync,I Want You Back,13,1
11013,1998-05-02,"['Nice & Slow', 'Usher']",Usher,Nice & Slow,14,0
11014,1998-05-02,"['No, No, No', ""Destiny's Child""]",Destiny's Child,N,15,1
11015,1998-05-02,"['My Heart Will Go On', 'Celine Dion']",Celine Dion,My Heart Will Go On,16,0
11016,1998-05-02,"['What You Want', 'Mase Featuring Total']",Mase Featuring Total,What You Want,17,0
11017,1998-05-02,"['Deja Vu [Uptown Baby]', 'Lord Tariq & Peter Gunz']",Lord Tariq & Peter Gunz,Deja Vu [Uptown Baby],18,0
11018,1998-05-02,"['Money, Power & Respect', ""The Lox [Featuring DMX & Lil' Kim]""]",The Lox [Featuring DMX & Lil' Kim],Mone,19,1
11019,1998-05-02,"[""Make Em' Say Uhh!"", 'Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal']",ia X & Mystikal,Make Em' Say Uhh!,20,1
11020,1998-05-02,"['Victory', 'Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh']",Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,21,0
11021,1998-05-02,"[""Gettin' Jiggy Wit It"", 'Will Smith']",Will Smith,Gettin' Jiggy Wit It,22,1
11022,1998-05-02,"['Together Again', 'Janet']",Janet,Together Again,23,0
11023,1998-05-02,"['The Arms Of The One Who Loves You', 'Xscape']",Xscape,The Arms Of The One Who Loves You,24,0
11024,1998-05-02,"[""How's It Going To Be"", 'Third Eye Blind']",Third Eye Blind,How's It Going To Be,25,1
11025,1998-05-02,"['A Rose Is Still A Rose', 'Aretha Franklin']",Aretha Franklin,A Rose Is Still A Rose,26,0
11026,1998-05-02,"['How Do I Live', 'LeAnn Rimes']",LeAnn Rimes,How Do I Live,27,0
11027,1998-05-02,"['Second Round K.O.', 'Canibus']",Canibus,Second Round K.O.,28,0
11028,1998-05-02,"[""I Don't Want To Wait"", 'Paula Cole']",Paula Cole,I Don't Want To Wait,29,1
11029,1998-05-02,"['Bitter Sweet Symphony', 'The Verve']",The Verve,Bitter Sweet Symphony,30,0
11030,1998-05-02,"['Kiss The Rain', 'Billie Myers']",Billie Myers,Kiss The Rain,31,0
11031,1998-05-02,"['Do For Love', '2Pac Featuring Eric Williams']",2Pac Featuring Eric Williams,Do For Love,32,0
11032,1998-05-02,"['I Got The Hook Up!', 'Master P Featuring Sons Of Funk']",Master P Featuring Sons Of Funk,I Got The Hook Up!,33,0
11033,1998-05-02,"['The Party Continues', 'JD Featuring Da Brat']",JD Featuring Da Brat,The Party Continues,34,0
11034,1998-05-02,"['Raise The Roof', 'Luke Featuring No Good But So Good']",Luke Featuring No Good But So Good,Raise The Roof,35,0
11035,1998-05-02,"['Looking Through Your Eyes', 'LeAnn Rimes']",LeAnn Rimes,Looking Through Your Eyes,36,0
11036,1998-05-02,"['You Make Me Wanna...', 'Usher']",Usher,You Make Me Wanna...,37,0
11037,1998-05-02,"['Clock Strikes', 'Timbaland & Magoo']",Timbaland & Magoo,Clock Strikes,38,0
11038,1998-05-02,"['Imagination', 'Tamia']",Tamia,Imagination,39,0
11039,1998-05-02,"[""I Don't Ever Want To See You Again"", 'Uncle Sam']",Uncle Sam,I Don't Ever Want To See You Again,40,1
11040,1998-05-02,"['Are You Jimmy Ray?', 'Jimmy Ray']",Jimmy Ray,Are You Jimmy Ray?,41,0
11041,1998-05-02,"['Candle In The Wind 1997/Something About The Way You Look Tonight', 'Elton John']",Elton John,Candle In The Wind 1997/Something About The Way You Look Tonight,42,0
11042,1998-05-02,"[""The Mummers' Dance"", 'Loreena McKennitt']",Loreena McKennitt,The Mummers' Dance,43,1
11043,1998-05-02,"['This Kiss', 'Faith Hill']",Faith Hill,This Kiss,44,0
11044,1998-05-02,"[""I'm Alright"", 'Jo Dee Messina']",Jo Dee Messina,I'm Alright,45,1
11045,1998-05-02,"['Who Am I', 'Beenie Man']",Beenie Man,Who Am I,46,0
11046,1998-05-02,"['Get At Me Dog', 'DMX Featuring Sheek Of The Lox']",DMX Featuring Sheek Of The Lox,Get At Me Dog,47,0
11047,1998-05-02,"['Rain', 'SWV']",SWV,Rain,48,0
11048,1998-05-02,"['Cheers 2 U', 'Playa']",Playa,Cheers 2 U,49,0
11049,1998-05-02,"['Gitty Up', 'Salt-N-Pepa']",Salt-N-Pepa,Gitty Up,50,0
11050,1998-05-02,"[""They Don't Know"", 'Jon B']",Jon B,They Don't Know,51,1
11051,1998-05-02,"['Swing My Way', 'K.P. & Envyi']",K.P. & Envyi,Swing My Way,52,0
11052,1998-05-02,"['Say It', 'Voices Of Theory']",Voices Of Theory,Say It,53,0
11053,1998-05-02,"['Too Much', 'Spice Girls']",Spice Girls,Too Much,54,0
11054,1998-05-02,"['Love You Down', 'INOJ/LATHUN']",INOJ/LATHUN,Love You Down,55,0
11055,1998-05-02,"['Strawberries', 'Smooth']",Smooth,Strawberries,56,0
11056,1998-05-02,"['This Is How We Party', 'S.O.A.P.']",S.O.A.P.,This Is How We Party,57,0
11057,1998-05-02,"['My Heart Will Go On', 'Deja Vu']",Deja Vu,My Heart Will Go On,58,0
11058,1998-05-02,"['The Unforgiven II', 'Metallica']",Metallica,The Unforgiven II,59,0
11059,1998-05-02,"['Recover Your Soul', 'Elton John']",Elton John,Recover Your Soul,60,0
11060,1998-05-02,"['The City Is Mine', 'Jay-Z Featuring BLACKstreet']",Jay-Z Featuring BLACKstreet,The City Is Mine,61,0
11061,1998-05-02,"[""Still Po' Pimpin'"", 'Do Or Die Featuring Johnny P & Twista']",Do Or Die Featuring Johnny P & Twista,Still Po' Pimpin',62,1
11062,1998-05-02,"[""I Know Where It's At"", 'All Saints']",All Saints,I Know Where It's At,63,1
11063,1998-05-02,"['Bring It On', 'Keith Washington']",Keith Washington,Bring It On,64,0
11064,1998-05-02,"['Then What?', 'Clay Walker']",Clay Walker,Then What?,65,0
11065,1998-05-02,"['Just Be Straight With Me', ""Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell, Mo""]",o,Just Be Straight With Me,66,1
11066,1998-05-02,"[""It's Your Love"", 'She Moves']",She Moves,It's Your Love,67,1
11067,1998-05-02,"['Burn', 'Militia']",Militia,Burn,68,0
11068,1998-05-02,"['A Promise I Make', 'Dakota Moon']",Dakota Moon,A Promise I Make,69,0
11069,1998-05-02,"['Pink', 'Aerosmith']",Aerosmith,Pink,70,0
11070,1998-05-02,"['I Just Want To Dance With You', 'George Strait']",George Strait,I Just Want To Dance With You,71,0
11071,1998-05-02,"['Out Of My Bones', 'Randy Travis']",Randy Travis,Out Of My Bones,72,0
11072,1998-05-02,"[""It's Up To You"", 'The Tuesdays']",The Tuesdays,It's Up To You,73,1
11073,1998-05-02,"['Love Me Good', 'Michael W. Smith']",Michael W. Smith,Love Me Good,74,0
11074,1998-05-02,"['Father', 'LL Cool J']",LL Cool J,Father,75,0
11075,1998-05-02,"['Light In Your Eyes', 'Blessid Union Of Souls']",Blessid Union Of Souls,Light In Your Eyes,76,0
11076,1998-05-02,"['All My Love', 'Queen Pen Featuring Eric Williams']",Queen Pen Featuring Eric Williams,All My Love,77,0
11077,1998-05-02,"['Off The Hook', 'Jody Watley']",Jody Watley,Off The Hook,78,0
11078,1998-05-02,"[""I'm From The Country"", 'Tracy Byrd']",Tracy Byrd,I'm From The Country,79,1
11079,1998-05-02,"['Dangerous', 'Busta Rhymes']",Busta Rhymes,Dangerous,80,0
11080,1998-05-02,"['Blue On Black', 'The Kenny Wayne Shepherd Band']",The Kenny Wayne Shepherd Band,Blue On Black,81,0
11081,1998-05-02,"['Life In Mono', 'Mono']",Mono,Life In Mono,82,0
11082,1998-05-02,"['Reality', 'Elusion']",Elusion,Reality,83,0
11083,1998-05-02,"['Do Your Thing', '7 Mile']",7 Mile,Do Your Thing,84,0
11084,1998-05-02,"['Moan & Groan', 'Mark Morrison']",Mark Morrison,Moan & Groan,85,0
11085,1998-05-02,"['Sweet Surrender', 'Sarah McLachlan']",Sarah McLachlan,Sweet Surrender,86,0
11086,1998-05-02,"['Come Over To My Place', 'Davina']",Davina,Come Over To My Place,87,0
11087,1998-05-02,"['One Of These Days', 'Tim McGraw']",Tim McGraw,One Of These Days,88,0
11088,1998-05-02,"['If I Never Stop Loving You', 'David Kersh']",David Kersh,If I Never Stop Loving You,89,0
11089,1998-05-02,"['Given To Fly', 'Pearl Jam']",Pearl Jam,Given To Fly,90,0
11090,1998-05-02,"['In A Dream', 'Rockell']",Rockell,In A Dream,91,0
11091,1998-05-02,"['All I Do', ""Somethin' For The People""]",Somethin' For The People,All I Do,92,1
11092,1998-05-02,"['Ding-A-Ling', 'Hi-Town DJs']",Hi-Town DJs,Ding-A-Ling,93,0
11093,1998-05-02,"[""Let's Forget About It"", 'Lisa Loeb']",Lisa Loeb,Let's Forget About It,94,1
11094,1998-05-02,"['Get Ready To Bounce', 'Brooklyn Bounce']",Brooklyn Bounce,Get Ready To Bounce,95,0
11095,1998-05-02,"['What Would Happen', 'Meredith Brooks']",Meredith Brooks,What Would Happen,96,0
11096,1998-05-02,"['Out Of Sight (YO)', 'Rufus Blaq']",Rufus Blaq,Out Of Sight (YO),97,0
11097,1998-05-02,"['Sweet Honesty', 'M:G']",M:G,Sweet Honesty,98,0
11098,1998-05-02,"[""If You Think I'm Jiggy"", 'The Lox']",The Lox,If You Think I'm Jiggy,99,1
11099,1998-05-02,"['Am I Dreaming', 'Ol Skool [Featuring Keith Sweat & Xscape]']",Ol Skool [Featuring Keith Sweat & Xscape],Am I Dreaming,100,0
11100,1998-05-30,"['Too Close', 'Next']",Next,Too Close,1,0
11101,1998-05-30,"['My All', 'Mariah Carey']",Mariah Carey,My All,2,0
11102,1998-05-30,"[""You're Still The One"", 'Shania Twain']",Shania Twain,You're Still The One,3,1
11103,1998-05-30,"['I Get Lonely', 'Janet Featuring BLACKstreet']",Janet Featuring BLACKstreet,I Get Lonely,4,0
11104,1998-05-30,"[""Everybody [Backstreet's Back]"", 'Backstreet Boys']",Backstreet Boys,Everybody [Backstreet's Back],5,1
11105,1998-05-30,"[""It's All About Me"", 'Mya & Sisqo']",Mya & Sisqo,It's All About Me,6,1
11106,1998-05-30,"['The Arms Of The One Who Loves You', 'Xscape']",Xscape,The Arms Of The One Who Loves You,7,0
11107,1998-05-30,"['Truly Madly Deeply', 'Savage Garden']",Savage Garden,Truly Madly Deeply,8,0
11108,1998-05-30,"['All My Life', 'K-Ci & JoJo']",K-Ci & JoJo,All My Life,9,0
11109,1998-05-30,"[""Body Bumpin' Yippie-Yi-Yo"", 'Public Announcement']",Public Announcement,Body Bumpin' Yippie-Yi-Yo,10,1
11110,1998-05-30,"['Sex And Candy', 'Marcy Playground']",Marcy Playground,Sex And Candy,11,0
11111,1998-05-30,"[""Let's Ride"", 'Montell Jordan Feat. Master P & Silkk The Shocker']",Montell Jordan Feat. Master P & Silkk The Shocker,Let's Ride,12,1
11112,1998-05-30,"['I Want You Back', ""'N Sync""]",'N Sync,I Want You Back,13,1
11113,1998-05-30,"['Turn It Up [Remix]/Fire It Up', 'Busta Rhymes']",Busta Rhymes,Turn It Up [Remix]/Fire It Up,14,0
11114,1998-05-30,"['Frozen', 'Madonna']",Madonna,Frozen,15,0
11115,1998-05-30,"[""Make Em' Say Uhh!"", 'Master P Feat. Fiend, Silkk The Shocker, Mia X & Mystikal']",ia X & Mystikal,Make Em' Say Uhh!,16,1
11116,1998-05-30,"[""Gettin' Jiggy Wit It"", 'Will Smith']",Will Smith,Gettin' Jiggy Wit It,17,1
11117,1998-05-30,"['Looking Through Your Eyes', 'LeAnn Rimes']",LeAnn Rimes,Looking Through Your Eyes,18,0
11118,1998-05-30,"['Money, Power & Respect', ""The Lox [Featuring DMX & Lil' Kim]""]",The Lox [Featuring DMX & Lil' Kim],Mone,19,1
11119,1998-05-30,"['I Got The Hook Up!', 'Master P Featuring Sons Of Funk']",Master P Featuring Sons Of Funk,I Got The Hook Up!,20,0
11120,1998-05-30,"['No, No, No', ""Destiny's Child""]",Destiny's Child,N,21,1
11121,1998-05-30,"['Victory', 'Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh']",Puff Daddy & The Family Featuring The Notorious B.I.G. & Busta Rh,Victory,22,0
11122,1998-05-30,"['The Boy Is Mine', 'Brandy & Monica']",Brandy & Monica,The Boy Is Mine,23,0
11123,1998-05-30,"['Together Again', 'Janet']",Janet,Together Again,24,0
11124,1998-05-30,"[""How's It Going To Be"", 'Third Eye Blind']",Third Eye Blind,How's It Going To Be,25,1
11125,1998-05-30,"['Raise The Roof', 'Luke Featuring No Good But So Good']",Luke Featuring No Good But So Good,Raise The Roof,26,0
11126,1998-05-30,"['How Do I Live', 'LeAnn Rimes']",LeAnn Rimes,How Do I Live,27,0
11127,1998-05-30,"['Adia', 'Sarah McLachlan']",Sarah McLachlan,Adia,28,0
11128,1998-05-30,"[""Heaven's What I Feel"", 'Gloria Estefan']",Gloria Estefan,Heaven's What I Feel,29,1
11129,1998-05-30,"['Say It', 'Voices Of Theory']",Voices Of Theory,Say It,30,0
11130,1998-05-30,"['This Kiss', 'Faith Hill']",Faith Hill,This Kiss,31,0
11131,1998-05-30,"[""I Don't Want To Wait"", 'Paula Cole']",Paula Cole,I Don't Want To Wait,32,1
11132,1998-05-30,"['My Heart Will Go On', 'Celine Dion']",Celine Dion,My Heart Will Go On,33,0
11133,1998-05-30,"['Romeo And Juliet', 'Sylk-E. Fyne Featuring Chill']",Sylk-E. Fyne Featuring Chill,Romeo And Juliet,34,0
11134,1998-05-30,"['What You Want', 'Mase Featuring Total']",Mase Featuring Total,What You Want,35,0
